1,Afghanistan,,,,22-01-2020,Confirmed,0,65,33,AF,,,17:37.6,FALSE
2,Afghanistan,,,,24-02-2020,Confirmed,1,65,33,AF,,1,17:37.6,FALSE
3,Afghanistan,,,,25-02-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
4,Afghanistan,,,,26-02-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
5,Afghanistan,,,,27-02-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
6,Afghanistan,,,,28-02-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
7,Afghanistan,,,,29-02-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
8,Afghanistan,,,,01-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
9,Afghanistan,,,,02-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
10,Afghanistan,,,,03-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
11,Afghanistan,,,,04-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
12,Afghanistan,,,,05-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
13,Afghanistan,,,,06-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
14,Afghanistan,,,,07-03-2020,Confirmed,1,65,33,AF,,0,17:37.6,FALSE
15,Afghanistan,,,,08-03-2020,Confirmed,4,65,33,AF,,3,17:37.6,FALSE
16,Afghanistan,,,,09-03-2020,Confirmed,4,65,33,AF,,0,17:37.6,FALSE
17,Afghanistan,,,,10-03-2020,Confirmed,5,65,33,AF,,1,17:37.6,FALSE
18,Afghanistan,,,,11-03-2020,Confirmed,7,65,33,AF,,2,17:37.6,FALSE
19,Afghanistan,,,,12-03-2020,Confirmed,7,65,33,AF,,0,17:37.6,FALSE
20,Afghanistan,,,,13-03-2020,Confirmed,7,65,33,AF,,0,17:37.6,FALSE
21,Afghanistan,,,,14-03-2020,Confirmed,11,65,33,AF,,4,17:37.6,FALSE
22,Afghanistan,,,,15-03-2020,Confirmed,16,65,33,AF,,5,17:37.6,FALSE
23,Afghanistan,,,,16-03-2020,Confirmed,21,65,33,AF,,5,17:37.6,FALSE
24,Afghanistan,,,,17-03-2020,Confirmed,22,65,33,AF,,1,17:37.6,FALSE
25,Afghanistan,,,,18-03-2020,Confirmed,22,65,33,AF,,0,17:37.6,FALSE
26,Afghanistan,,,,19-03-2020,Confirmed,22,65,33,AF,,0,17:37.6,FALSE
27,Afghanistan,,,,20-03-2020,Confirmed,24,65,33,AF,,2,17:37.6,FALSE
28,Afghanistan,,,,21-03-2020,Confirmed,24,65,33,AF,,0,17:37.6,FALSE
29,Afghanistan,,,,22-03-2020,Confirmed,40,65,33,AF,,16,17:37.6,FALSE
30,Albania,,,,22-01-2020,Confirmed,0,20.1683,41.1533,AL,,,17:37.6,FALSE
31,Albania,,,,09-03-2020,Confirmed,2,20.1683,41.1533,AL,,2,17:37.6,FALSE
32,Albania,,,,10-03-2020,Confirmed,10,20.1683,41.1533,AL,,8,17:37.6,FALSE
33,Albania,,,,11-03-2020,Confirmed,12,20.1683,41.1533,AL,,2,17:37.6,FALSE
34,Albania,,,,12-03-2020,Confirmed,23,20.1683,41.1533,AL,,11,17:37.6,FALSE
35,Albania,,,,13-03-2020,Confirmed,33,20.1683,41.1533,AL,,10,17:37.6,FALSE
36,Albania,,,,14-03-2020,Confirmed,38,20.1683,41.1533,AL,,5,17:37.6,FALSE
37,Albania,,,,15-03-2020,Confirmed,42,20.1683,41.1533,AL,,4,17:37.6,FALSE
38,Albania,,,,16-03-2020,Confirmed,51,20.1683,41.1533,AL,,9,17:37.6,FALSE
39,Albania,,,,17-03-2020,Confirmed,55,20.1683,41.1533,AL,,4,17:37.6,FALSE
40,Albania,,,,18-03-2020,Confirmed,59,20.1683,41.1533,AL,,4,17:37.6,FALSE
41,Albania,,,,19-03-2020,Confirmed,64,20.1683,41.1533,AL,,5,17:37.6,FALSE
42,Albania,,,,20-03-2020,Confirmed,70,20.1683,41.1533,AL,,6,17:37.6,FALSE
43,Albania,,,,21-03-2020,Confirmed,76,20.1683,41.1533,AL,,6,17:37.6,FALSE
44,Albania,,,,22-03-2020,Confirmed,89,20.1683,41.1533,AL,,13,17:37.6,FALSE
45,Algeria,,,,22-01-2020,Confirmed,0,1.6596,28.0339,DZ,,,17:37.6,FALSE
46,Algeria,,,,25-02-2020,Confirmed,1,1.6596,28.0339,DZ,,1,17:37.6,FALSE
47,Algeria,,,,26-02-2020,Confirmed,1,1.6596,28.0339,DZ,,0,17:37.6,FALSE
48,Algeria,,,,27-02-2020,Confirmed,1,1.6596,28.0339,DZ,,0,17:37.6,FALSE
49,Algeria,,,,28-02-2020,Confirmed,1,1.6596,28.0339,DZ,,0,17:37.6,FALSE
50,Algeria,,,,29-02-2020,Confirmed,1,1.6596,28.0339,DZ,,0,17:37.6,FALSE
51,Algeria,,,,01-03-2020,Confirmed,1,1.6596,28.0339,DZ,,0,17:37.6,FALSE
52,Algeria,,,,02-03-2020,Confirmed,3,1.6596,28.0339,DZ,,2,17:37.6,FALSE
53,Algeria,,,,03-03-2020,Confirmed,5,1.6596,28.0339,DZ,,2,17:37.6,FALSE
54,Algeria,,,,04-03-2020,Confirmed,12,1.6596,28.0339,DZ,,7,17:37.6,FALSE
55,Algeria,,,,05-03-2020,Confirmed,12,1.6596,28.0339,DZ,,0,17:37.6,FALSE
56,Algeria,,,,06-03-2020,Confirmed,17,1.6596,28.0339,DZ,,5,17:37.6,FALSE
57,Algeria,,,,07-03-2020,Confirmed,17,1.6596,28.0339,DZ,,0,17:37.6,FALSE
58,Algeria,,,,08-03-2020,Confirmed,19,1.6596,28.0339,DZ,,2,17:37.6,FALSE
59,Algeria,,,,09-03-2020,Confirmed,20,1.6596,28.0339,DZ,,1,17:37.6,FALSE
60,Algeria,,,,10-03-2020,Confirmed,20,1.6596,28.0339,DZ,,0,17:37.6,FALSE
61,Algeria,,,,11-03-2020,Confirmed,20,1.6596,28.0339,DZ,,0,17:37.6,FALSE
62,Algeria,,,,12-03-2020,Confirmed,24,1.6596,28.0339,DZ,,4,17:37.6,FALSE
63,Algeria,,,,13-03-2020,Confirmed,26,1.6596,28.0339,DZ,,2,17:37.6,FALSE
64,Algeria,,,,14-03-2020,Confirmed,37,1.6596,28.0339,DZ,,11,17:37.6,FALSE
65,Algeria,,,,15-03-2020,Confirmed,48,1.6596,28.0339,DZ,,11,17:37.6,FALSE
66,Algeria,,,,16-03-2020,Confirmed,54,1.6596,28.0339,DZ,,6,17:37.6,FALSE
67,Algeria,,,,17-03-2020,Confirmed,60,1.6596,28.0339,DZ,,6,17:37.6,FALSE
68,Algeria,,,,18-03-2020,Confirmed,74,1.6596,28.0339,DZ,,14,17:37.6,FALSE
69,Algeria,,,,19-03-2020,Confirmed,87,1.6596,28.0339,DZ,,13,17:37.6,FALSE
70,Algeria,,,,20-03-2020,Confirmed,90,1.6596,28.0339,DZ,,3,17:37.6,FALSE
71,Algeria,,,,21-03-2020,Confirmed,139,1.6596,28.0339,DZ,,49,17:37.6,FALSE
72,Algeria,,,,22-03-2020,Confirmed,201,1.6596,28.0339,DZ,,62,17:37.6,FALSE
73,Andorra,,,,22-01-2020,Confirmed,0,1.5218,42.5063,AD,,,17:37.6,FALSE
74,Andorra,,,,02-03-2020,Confirmed,1,1.5218,42.5063,AD,,1,17:37.6,FALSE
75,Andorra,,,,03-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
76,Andorra,,,,04-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
77,Andorra,,,,05-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
78,Andorra,,,,06-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
79,Andorra,,,,07-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
80,Andorra,,,,08-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
81,Andorra,,,,09-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
82,Andorra,,,,10-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
83,Andorra,,,,11-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
84,Andorra,,,,12-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
85,Andorra,,,,13-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
86,Andorra,,,,14-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
87,Andorra,,,,15-03-2020,Confirmed,1,1.5218,42.5063,AD,,0,17:37.6,FALSE
88,Andorra,,,,16-03-2020,Confirmed,2,1.5218,42.5063,AD,,1,17:37.6,FALSE
89,Andorra,,,,17-03-2020,Confirmed,39,1.5218,42.5063,AD,,37,17:37.6,FALSE
90,Andorra,,,,18-03-2020,Confirmed,39,1.5218,42.5063,AD,,0,17:37.6,FALSE
91,Andorra,,,,19-03-2020,Confirmed,53,1.5218,42.5063,AD,,14,17:37.6,FALSE
92,Andorra,,,,20-03-2020,Confirmed,75,1.5218,42.5063,AD,,22,17:37.6,FALSE
93,Andorra,,,,21-03-2020,Confirmed,88,1.5218,42.5063,AD,,13,17:37.6,FALSE
94,Andorra,,,,22-03-2020,Confirmed,113,1.5218,42.5063,AD,,25,17:37.6,FALSE
95,Angola,,,,22-01-2020,Confirmed,0,17.8739,-11.2027,AO,,,17:37.6,FALSE
96,Angola,,,,20-03-2020,Confirmed,1,17.8739,-11.2027,AO,,1,17:37.6,FALSE
97,Angola,,,,21-03-2020,Confirmed,2,17.8739,-11.2027,AO,,1,17:37.6,FALSE
98,Angola,,,,22-03-2020,Confirmed,2,17.8739,-11.2027,AO,,0,17:37.6,FALSE
99,Antigua and Barbuda,,,,22-01-2020,Confirmed,0,-61.7964,17.0608,AG,,,17:37.6,FALSE
100,Antigua and Barbuda,,,,13-03-2020,Confirmed,1,-61.7964,17.0608,AG,,1,17:37.6,FALSE
